Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH Biogas only - Bench fuel,MeOH plant - Biogas only,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,1.90144546381148,34.815198633167945,3.0809910294838887,1.606855321530828,0.0,0.0,0.0,0.0,4.687846351014716,16.019678032612834,0.0,-8.129933895332709,1.0938521978515596,54.96744712821908,197.88280966158868,0.2926304974089496,1.0,8425.0,14.03442763734068,14.03442763734068,14.03442763734068,14.03442763734068,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Biogas wo H2,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,4.367952522255194,0.0,0.0,0.0,0.0,0.0,0.0,13.137600000001058,13.137600000001058,36.80000000000209,0.0,0.0,0.0,0.0,0.0,0.3570000000000084,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Waste water plant,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Heat from district heating,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Heat sent to district heating,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,1.7939841315678628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30228632616914997,15.114316308457035,-0.30228632616914997,0.0,0.0,0.0,0.0,-0.020000000000000615,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Heat sent to other process,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,H2 pipes compressor,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,H2 pipes valve,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,H2 buried pipes,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Bench fuel,Solar tracking,2030 bench,Bornholm,2019,MeOH,None,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
